Other,Rand,SAT_TTB,TTB,TTB_SAT,WADD,alpha,click_var_gamble,click_var_outcome,cost,nr_clicks,payoff_gross,payoff_gross_by_strategy,payoff_gross_relative,payoff_gross_relative_by_strategy,payoff_net,payoff_net_by_strategy,payoff_net_relative,payoff_net_relative_by_strategy,payoff_perfect,problem_id,processing_pattern,sigma,strategy
0.0,0.0,0.598,0.0,0.402,0.0,0.3,0.06931666666666668,0.1875,4.0,2.306,84.30593999999998,"[82.45549751243745, 85.54988294314319, 0.0, 0.0, 0.0, 0.0]",1.178547535344404,"[1.1526794359790042, 1.1959371272254957, 0.0, 0.0, 0.0, 0.0]",75.08194,"[69.10226368159174, 79.10172240802616, 0.0, 0.0, 0.0, 0.0]",1.0496014318312143,"[0.9660090682656468, 1.1057956294120856, 0.0, 0.0, 0.0, 0.0]",71.53376293418955,Z6igLUgOZ1o22OJ,-1.0,75.0,"['SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'SAT_TTB', 'SAT_TTB']"
0.0,0.0,0.6890000000000001,0.0,0.311,0.0,0.3,0.10861111111111113,0.1875,4.0,1.3980000000000001,39.6896,"[40.960643086816745, 39.11587808417957, 0.0, 0.0, 0.0, 0.0]",0.5548373016041962,"[0.5726057375801715, 0.5468170061201233, 0.0, 0.0, 0.0, 0.0]",34.09760000000001,"[32.29183279742771, 34.912685050797926, 0.0, 0.0, 0.0, 0.0]",0.476664425319964,"[0.4514208602046537, 0.48805883569857356, 0.0, 0.0, 0.0, 0.0]",71.53376293418955,3uXiz4V3sUrSmY9,-1.0,75.0,"['TTB_SAT', 'SAT_TTB', 'SAT_TTB', 'TTB_SAT', 'SAT_TTB', 'TTB_SAT', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'TTB_SAT']"
0.0,0.0,0.331,0.177,0.49200000000000005,0.0,0.3,0.04060000000000001,0.1875,4.0,3.508,68.86,"[68.86000000000041, 68.86000000000033, 68.86000000000011, 0.0, 0.0, 0.0]",0.9626223642582676,"[0.9626223642582661, 0.9626223642582662, 0.9626223642582665, 0.0, 0.0, 0.0]",54.82800000000002,"[53.45349593495971, 62.201389728096984, 44.85999999999989, 0.0, 0.0, 0.0]",0.7664632440829557,"[0.7472484843854237, 0.86953890270419, 0.6271164574589857, 0.0, 0.0, 0.0]",71.53376293418955,si1lNmExwYp0qHd,-1.0,75.0,"['TTB', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT']"
0.0,0.0,0.0,1.0,0.0,0.0,0.3,0.0,0.1875,4.0,6.0,15.759999999999994,"[0.0, 0.0, 15.76000000000019, 0.0, 0.0, 0.0]",0.2203155454648606,"[0.0, 0.0, 0.22031554546486418, 0.0, 0.0, 0.0]",-8.239999999999998,"[0.0, 0.0, -8.239999999999839, 0.0, 0.0, 0.0]",-0.11519036133441947,"[0.0, 0.0, -0.11519036133441707, 0.0, 0.0, 0.0]",71.53376293418955,klD1PHboiI6GI83,-1.0,75.0,"['TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB']"
0.0,0.0,0.054000000000000006,0.701,0.245,0.0,0.3,0.0016611111111111115,0.1875,4.0,5.7010000000000005,54.01,"[54.01000000000018, 54.01000000000007, 54.00999999999966, 0.0, 0.0, 0.0]",0.7550280844262132,"[0.7550280844262145, 0.755028084426214, 0.7550280844262128, 0.0, 0.0, 0.0]",31.206,"[34.01000000000016, 34.01, 30.00999999999979, 0.0, 0.0, 0.0]",0.436241555315764,"[0.47543982876014546, 0.4754398287601472, 0.41952217762693467, 0.0, 0.0, 0.0]",71.53376293418955,mlhb2P64mtEuQDH,-1.0,75.0,"['TTB', 'TTB', 'TTB_SAT', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB', 'TTB']"
0.0,0.0,0.19699999999999998,0.0,0.8029999999999999,0.0,0.3,0.04738421721466365,0.13725513959750565,4.0,3.8710000000000004,42.214180000000006,"[40.431656288916145, 49.479999999999755, 0.0, 0.0, 0.0, 0.0]",0.5901294475286681,"[0.5652108127754122, 0.6917013445178509, 0.0, 0.0, 0.0, 0.0]",26.730180000000004,"[22.30463262764599, 44.769340101522616, 0.0, 0.0, 0.0, 0.0]",0.3736722199919992,"[0.31180566648180386, 0.6258490853152849, 0.0, 0.0, 0.0, 0.0]",71.53376293418955,Q8ZMcp5SHNKniCj,-0.7728321400159108,75.0,"['TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT', 'SAT_TTB']"
0.0,0.0,0.449,0.0,0.551,0.0,0.3,0.05068037037037038,0.17695222222222226,4.0,2.8489999999999998,64.06897,"[59.176569872958744, 70.07278396436577, 0.0, 0.0, 0.0, 0.0]",0.895646578231078,"[0.8272536973540767, 0.9795763719130985, 0.0, 0.0, 0.0, 0.0]",52.67296999999999,"[44.90433756805831, 62.20641425389798, 0.0, 0.0, 0.0, 0.0]",0.7363371901525533,"[0.6277362706246777, 0.8696091426243975, 0.0, 0.0, 0.0, 0.0]",71.53376293418955,55wGWrG0AsulSFG,-0.947454844006568,75.0,"['TTB_SAT', 'SAT_TTB', 'SAT_TTB', 'TTB_SAT', 'SAT_TTB', 'TTB_SAT', 'TTB_SAT', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB']"
0.0,0.0,0.82,0.0,0.18,0.0,0.3,0.06783333333333334,0.1875,4.0,2.385,77.55225999999998,"[106.75, 71.1430000000006, 0.0, 0.0, 0.0, 0.0]",1.0841350548180646,"[1.4923023146176317, 0.9945373636425519, 0.0, 0.0, 0.0, 0.0]",68.01226,"[92.41666666666667, 62.65519512195166, 0.0, 0.0, 0.0, 0.0]",0.9507714568653504,"[1.291930731390285, 0.8758828356281766, 0.0, 0.0, 0.0, 0.0]",71.53376293418955,Gq2ftjqDBmr2chN,-1.0,75.0,"['SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'TTB_SAT', 'SAT_TTB', 'SAT_TTB']"
0.0,0.0,0.51,0.153,0.337,0.0,0.3,0.04178611111111112,0.1875,4.0,3.428,72.14,"[72.13999999999966, 72.13999999999959, 72.13999999999996, 0.0, 0.0, 0.0]",1.0084748381875028,"[1.0084748381875062, 1.0084748381875073, 1.0084748381875013, 0.0, 0.0, 0.0]",58.42799999999999,"[56.16373887240329, 63.010588235293724, 48.14000000000012, 0.0, 0.0, 0.0]",0.8167891301028475,"[0.7851360891509879, 0.8808510226599328, 0.672968931388225, 0.0, 0.0, 0.0]",71.53376293418955,PCWdMJAPeV3vIAW,-1.0,75.0,"['SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT']"
0.0,0.0,0.244,0.16899999999999998,0.5870000000000001,0.0,0.3,0.04060000000000001,0.1875,4.0,3.477,40.13999999999999,"[40.139999999999674, 40.14000000000003, 40.14000000000011, 0.0, 0.0, 0.0]",0.5611336291217961,"[0.5611336291217978, 0.5611336291217974, 0.5611336291217972, 0.0, 0.0, 0.0]",26.231999999999992,"[25.686848381601177, 34.533442622950936, 16.14, 0.0, 0.0, 0.0]",0.36670795613161306,"[0.35908705662853246, 0.482757249254752, 0.2256277223225148, 0.0, 0.0, 0.0]",71.53376293418955,q8OiXnEuGsljtb2,-1.0,75.0,"['TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'SAT_TTB', 'TTB', 'SAT_TTB', 'TTB_SAT', 'TTB_SAT', 'TTB_SAT']"
